user_id,user_name,series_id,user_rating,date
Z20131112220733677699155,Zorrine,348,4.5,2015-08-16
Z20120923021004960426391,SATSANGA,348,4.0,2013-01-18
Z20070114124158763274922,kylesauvages,348,5.0,2007-07-05
Z20140408154423950988821,podilato14,348,4.5,2014-04-09
Z20180530154952520808583,Bijij,348,4.0,2018-06-01
Z20100801222756920751583,Severine S,348,2.5,2017-06-05
Z20191201090337794668653,Matéo Benoit,348,4.5,2020-04-25
Z20120308102033440129915,Cat D.,348,3.5,2012-03-08
Z20051111210829410936339,anakin15,348,5.0,2006-09-29
Z20111116144633057261271,Joan B,348,2.5,2014-01-09
Z20050403153259000233639,$cheff,348,5.0,2008-01-12
Z20150208005343520647453,Krups H.,348,5.0,2018-02-20
Z20060621135542657266141,guygeorge,348,5.0,2006-12-18
Z20090610211609497413746,Romain P,348,3.5,2012-11-07
Z20160825104406503429171,Mika C,348,1.0,2019-03-29
Z20150415125210800556536,les simpson 80,348,3.0,2015-04-21
Z20160623095804450851892,chouchou70,348,5.0,2016-07-08
Z20200505222539269347474,Anastasia,348,4.0,2020-05-06
Z20211003225907103296730,Conchita Valayer,348,5.0,2021-12-15
Z20071016041219617269137,chrischambers86,482,3.0,2014-09-12
Z20150611102648140178198,Fabien S.,482,4.0,2022-01-03
Z20070307200253217784276,Xyrons,482,4.0,2011-04-14
Z20171227202728840555521,Chaîne 42,482,4.0,2021-04-21
Z20100719145540520357232,heathledgerdu62,482,4.0,2015-03-31
Z20050723115545143682894,gunbuster,482,0.5,2007-04-22
Z20050531104705440897887,Peichan2,482,4.0,2008-02-25
Z20120217141238760128499,willycopresto,482,4.5,2015-03-26
Z20070415212143350985879,marsjajan,482,5.0,2009-09-04
Z20060314114820737855968,Camusduverseau,482,5.0,2007-02-11
Z20070806222814460285851,nielrowbooks,482,4.0,2007-12-29
Z20050530163219330836117,Touka Speed,482,5.0,2006-10-26
Z20091108091833750347819,aspic,482,3.0,2009-11-08
Z20200514165105571650720,Alex Padoly,482,4.0,2020-06-03
Z20060824152101103923784,PADOLYIMF,482,5.0,2015-05-16
Z20190107211044236790979,NewOrder S,482,5.0,2021-02-28
Z20070219234904553969114,laristos,482,5.0,2007-08-17
Z20070528175736530452923,munich,482,5.0,2010-05-10
Z20200226083134315984982,Bruno Schmitt,482,5.0,2020-03-01
Z20101201131528703348699,Thewiks79,10956,3.5,2015-01-22
Z20090324091339830356742,gueguee91,10956,3.0,2015-04-20
Z20050709154838440954877,scarface85,10956,3.5,2014-04-04
Z20050419170223360155443,Frédérique C,10956,2.0,2013-06-13
Z20160514225526947298619,Helfya,10956,4.0,2016-05-15
Z20151005230128780525598,Tatilolo,10956,3.5,2016-09-06
Z20191228064804825736835,Marguy J,10956,4.0,2020-05-15
Z20131028131633490277464,Kyleblue E.,10956,5.0,2015-01-26
Z20130205113012080477729,Laurie C.,10956,2.0,2013-09-09
Z20090814003644460187877,Johan M,10956,3.0,2014-05-30
Z20051105131449940367618,AM11,22118,2.5,2019-01-06
Z20060104204707340124355,Ti Nou,22118,2.0,2019-06-09
Z20110127062739973149758,Stéphane D,22118,2.5,2020-07-05
Z20050723115545143682894,gunbuster,22118,3.0,2018-12-15
Z20060816003252703655719,DavY Croquette,22118,2.5,2019-02-16
Z20130506121832697984727,Agnes L.,22118,1.5,2022-03-10
Z20111025034545657435144,gregbutton,22118,0.5,2021-01-28
Z20060911082115217477627,Lecter_H,22118,2.5,2022-01-17
Z20130810080729543396768,Junker S.,22118,2.5,2019-02-02
Z20101030145624247375839,Skynet-Child,22118,0.5,2019-01-30
Z20120529191609503171273,Scarlet Carson,22118,0.5,2019-02-16
Z20100105200752047106949,Elisabeth M,22118,4.5,2019-02-14
Z20140210130025793695599,Laurent S.,22118,3.5,2019-02-12
Z20171005205713540899386,Narlak,22118,2.0,2018-12-04
Z20121026180541567257188,ITIAH,22118,3.0,2020-05-05
Z20191113173556449523303,Nico,22118,5.0,2020-11-08
Z20110419175318970711699,Ratzot,22118,2.0,2019-02-17
Z20111011002530510119598,Boom Shaka laka ,22118,2.0,2018-12-18
Z20110610200637943462172,BLboug B,22118,0.5,2019-02-04
Z20190210154217353512973,Maritza o,22118,0.5,2019-02-10
Z20111016165848127794218,fred d,22118,1.0,2019-02-24
Z20191208150052159039399,Will D.,22118,2.5,2020-03-26
Z20110127063242583285417,mood8moody,22118,0.5,2019-02-17
Z20110712114940587777571,N.o,22118,1.0,2019-02-04
Z20100815215815100434932,CaptPicard,22118,5.0,2019-02-19
Z20100710131450900437213,Eric W,22118,5.0,2020-04-09
Z20180719030342143557220,Stephane04,22118,0.5,2019-04-20
Z20101024235223587735578,Dropben,22118,3.0,2019-02-28
Z20120211195525160453271,eodred d.,22118,0.5,2019-02-03
Z20120829133002587872722,Laureyne H,22118,0.5,2020-04-26
Z20131029222632597203419,Cédric G.,22118,1.0,2019-02-02
Z20180104210844057965079,Michel D.,22118,1.0,2019-02-03
Z20110630032615220875476,Taisy77,22118,3.5,2019-02-10
Z20130413011044117731239,Jerem-,22118,1.0,2019-02-08
Z20181116190040112081042,Fa B,22118,1.5,2019-02-21
Z20110115183219373262356,Léonard T,22118,0.5,2019-02-09
Z20190224081935099209116,Série addict,22118,3.5,2019-02-24
Z20171207014743887106453,Gourio J,22118,0.5,2020-07-02
Z20200922171914471394377,ViinnZ,22118,2.5,2020-10-03
Z20100106021528930553269,Simon,22118,4.0,2019-02-07
Z20071119175455520745842,talchana,22118,2.0,2019-02-11
Z20190218023902155330266,Ben C,22118,3.0,2019-02-27
Z20171117002628777542194,Sébastien C.,22118,5.0,2019-02-04
Z20170507182429300516473,carole r.,22118,4.0,2019-02-02
Z20100526222528780829255,bel2jour,22118,0.5,2019-02-09
Z20190206163654643047282,jeremy l,22118,4.5,2019-02-06
Z20190130201923845047543,Borguirbol s,22118,1.0,2019-02-13
Z20181228224900078967324,geo m,22118,5.0,2019-02-05
Z20190219193553725951552,Mathor51,22118,2.0,2019-02-20
Z20200123122905883450052,Yasmine Khetah,22118,1.5,2020-01-23
Z20220117110812210644008,Corentin THEULIER,28596,5.0,2022-01-24
Z20220123010841567177456,Julien Jover,28596,4.5,2022-01-24
Z20220116040452313901823,Angelina Appellemoimme,28596,5.0,2022-01-17
Z20150611102648140178198,Fabien S.,5978,4.0,2018-04-29
Z20091030195203317677414,so13,5978,5.0,2011-05-05
Z20080828182844463241943,Nocrux,5978,3.5,2011-11-27
Z20150928200310353179428,Tiboug04,5978,4.0,2016-01-26
Z20070223015422177969297,Stéphane Candas,5978,5.0,2011-10-03
Z20170905135645687406769,i-lau,5978,4.0,2020-11-17
Z20051128235619350742847,cybercec,5978,3.0,2010-07-10
Z20131202124250793541389,KOLCHAK,5978,5.0,2015-10-20
Z20120318233620250808425,Michael P,5978,5.0,2012-10-15
Z20100606114355123962129,7thArtLover,5978,5.0,2011-09-25
Z20150731140646987694956,Christian L.,5978,5.0,2017-12-04
Z20220224112134058948264,Mathilde Berger,5978,3.0,2022-03-05
Z20060531203957717573718,Marlou L,5978,5.0,2013-09-15
Z20120302175410940267751,Célia H,5978,5.0,2014-02-28
Z20190622005041684372878,Green h,5978,4.5,2019-06-22
Z20201024173324480890471,Soph71,5978,4.5,2021-03-22
Z20071016041219617269137,chrischambers86,3648,5.0,2022-04-04
Z20060918100754323573785,Tedy,3648,1.0,2013-10-14
Z20150713140242083162657,alouet29,3648,2.0,2015-11-14
Z20080719102429627627951,Miamsolo,3648,3.0,2011-09-08
Z20140326184436270936784,Alexis D.,3648,4.0,2021-03-18
Z20111024190344403319756,JulienAllard,3648,4.0,2017-06-26
Z20120311174545593347759,Damien S,3648,4.5,2014-06-12
Z20110605125356240916815,Florent Stepien,3648,4.5,2015-03-15
Z20090405010908597979423,Pascal I,19548,4.0,2020-07-16
Z20040229145059670215534,ffred,19548,4.0,2020-09-18
Z20100311221040147622968,elriad,19548,5.0,2020-09-06
Z20120516090532753205331,tisma,19548,4.5,2020-10-31
Z20060520180021477247646,Clémentine K.,19548,4.0,2020-07-17
Z20021217012646120641339,Henrico,19548,2.5,2020-09-27
Z20161222045629570932478,Ghighi19,19548,4.5,2021-03-24
Z20130506121832697984727,Agnes L.,19548,2.5,2020-12-01
Z20210228203841764950360,Le Video Club De Sabrina,19548,4.5,2021-03-03
Z20190311234145218811308,Nanoune,19548,5.0,2020-07-21
Z20140908113255680333238,Beatrice D.,19548,4.0,2020-07-09
Z20040306091423997472324,PIERRE-QUI-ROULE,19548,5.0,2020-07-19
Z20110123125025983489347,washere,19548,4.5,2021-04-21
Z20160228144133670342321,Stéphane R,19548,5.0,2021-05-13
Z20170417205648707127627,Marika1004,19548,3.5,2020-07-20
Z20170923025902540595441,Laurence L.,19548,4.5,2020-08-23
Z20130520083121900495066,Sébastien T,19548,4.5,2020-07-21
Z20211010130830095760704,Anais68,19548,5.0,2022-01-03
Z20210322082149675843061,LOLA,19548,5.0,2021-07-09
Z20130121114722793379218,MirMech,19548,5.0,2020-07-14
Z20200504220348385085273,Morvandieu,19548,4.0,2022-04-24
Z20150328154645070893251,Tristan457,19548,5.0,2021-05-03
Z20190506093356227801906,Thibaut G,19548,5.0,2020-08-07
Z20160314184404253322419,lilian b.,19548,5.0,2020-07-08
Z20161209162208020512269,Anonyme M,25330,5.0,2019-12-10
Z20111025034545657435144,gregbutton,25330,1.0,2021-01-28
Z20130707125235897985277,Louis C,25330,2.0,2021-02-14
Z20200221164153471566526,Cassie,25330,4.0,2020-02-28
Z20091119153539140728554,danay,25330,0.5,2019-10-18
Z20201224195131176316239,Nay,25330,3.5,2020-12-26
Z20180205121734743895441,ARNAUD J,25330,3.0,2019-09-05
Z20190904092254622235737,Renaud Morgenthal,25330,3.0,2019-09-04
Z20111019193533120575377,Adrien Dlimi,25330,0.5,2019-09-01
Z20110508125209567467314,matdenum,25330,2.0,2021-02-08
Z20191119132820523515765,Jennifer Menet Georges,25330,5.0,2019-11-21
Z20190613154706962215730,Isabelle D,25330,1.5,2019-09-05
Z20130719012631350632697,Toussaint D.,25330,5.0,2019-09-11
Z20190923003103760811865,Calhypso,25330,2.0,2019-09-25
Z20190905083758132147975,Triggered B,25330,0.5,2019-09-05
Z20130509024440273956323,Lila F.,25330,0.5,2019-09-08
Z20210209205344055861537,Alice,25330,1.0,2021-02-12
Z20200401233145562058215,Etienne Gresinski,25330,0.5,2020-04-02
Z20201018203238999418039,Mme. Anonyme,25330,3.5,2021-08-11
Z20160801065457203919491,Tamara C,25330,1.0,2019-10-12
Z20120228234107247703162,Andy Balogna,25330,4.0,2019-11-07
Z20150507023319973476585,Bryan V.,31269,4.0,2022-03-29
Z20180405075253113886498,Jean N.,31269,2.5,2022-03-29
Z20130707125235897985277,Louis C,31269,3.0,2022-03-29
Z20190728135452981811113,Marcologie,31269,2.0,2022-03-29
Z20150518110032810781689,Solid S,31269,1.0,2022-03-29
Z20170629160543167304717,Isuldof U.,31269,3.5,2022-03-29
Z20170501003840177929557,Patrice F.,31269,4.0,2022-03-29
Z20051118204145647313273,LeGrosWinnie,31269,1.0,2022-03-29
Z20140824233110750272276,Jé R.,31269,2.5,2022-03-29
Z20210720231817942936430,Guybrush Treepwood,31269,1.0,2022-03-29
Z20211116181149366761020,sims222201,31269,2.5,2022-03-29
Z20210228003749763534775,Alejandro De la Vega,31269,4.0,2022-03-29
Z20211227094430308778128,Eric Ravœn,31269,4.5,2022-03-29
Z20140306235849783552217,ElricOfTheDark,31269,5.0,2022-03-18
Z20220304120228209681387,dede lafrite,31269,0.5,2022-03-29
Z20210916005721842928206,Vince Mlt,31269,3.5,2022-03-29
Z20180822195221637547652,Richard T,31269,1.5,2022-03-29
Z20190504014207761643133,Loïc M,31269,1.0,2022-03-29
Z20150211221135247914964,Michel C.,25155,3.5,2022-01-14
Z20190317133551074752593,GIJoe,25155,0.5,2020-01-25
Z20050611232130077583411,SéliDeCarmélide,25155,2.5,2020-01-10
Z20200115020044431253350,Leloupdelarive,25155,1.0,2020-01-15
Z20210817101456487572055,Diana Martins,25155,5.0,2021-08-24
Z20180309235124263363879,Camille D.,25155,1.0,2020-01-12
Z20110508120914097948161,Virginie Hantz,25155,2.0,2021-09-04
Z20110919083554010707329,béatrice v.,25155,3.0,2019-08-21
Z20200117093356112327988,Marion Simonet,25155,5.0,2020-01-17
Z20210823063342609183944,Elo Hza,25155,5.0,2021-08-24
Z20160419151703477135841,melie 0.,25155,5.0,2019-12-09
Z20210502091715372018476,Claire-Marie Gourgeon,25155,3.0,2021-10-24
Z20030318104639813779116,Yetcha,23164,2.0,2020-07-28
Z20120808234208520401819,Yves G.,23164,3.5,2020-05-22
Z20100311221040147622968,elriad,23164,4.5,2020-05-17
Z20050723115545143682894,gunbuster,23164,1.5,2020-04-02
Z20120516090532753205331,tisma,23164,3.5,2020-04-05
Z20030331120611357713892,malioth,23164,4.0,2021-09-29
Z20180405075253113886498,Jean N.,23164,2.0,2020-08-25
Z20100110102803377957898,Hubert Guillaud,23164,4.5,2020-06-06
Z20040507170959333952879,Seskapil,23164,2.0,2021-08-24
Z20130223210326607787848,Pamolico - blog ,23164,4.0,2020-07-07
Z20210731024323516400820,Luuuuuuuuc,23164,3.0,2021-12-24
Z20110610200637943462172,BLboug B,23164,4.0,2020-06-02
Z20201227122725814285565,Pierricdrai,23164,4.0,2021-03-29
Z20150818034922960435212,MelkLy 7.,23164,3.5,2020-04-30
Z20200509214626260113082,BeChill_YT,23164,4.0,2020-07-08
Z20111130141356550135849,pimpon58,23164,3.5,2020-04-23
Z20200727164537633270537,merlin l'enchanté,23164,3.5,2020-07-28
Z20151020103642140353198,Jules F.,23164,3.0,2020-03-21
Z20150720193518583922782,Bern P.,23164,5.0,2021-01-30
Z20081005210743437458299,Tibo F,23164,5.0,2021-03-29
Z20050212011643893241315,moket,19500,3.5,2016-06-19
Z20110207173035203991979,conrad7893,19500,3.0,2016-03-06
Z20120126142858490369856,Gérard Delteil,19500,2.5,2016-07-31
Z20100311221040147622968,elriad,19500,4.0,2016-05-19
Z20050721180910530845446,ptitmayo,19500,3.0,2016-04-21
Z20060219153723297463545,Selingues G,19500,4.0,2016-10-10
Z20051218182808937892245,Bruno65,19500,4.5,2016-02-16
Z20120711174239597227353,Catherine V.,19500,2.5,2016-02-23
Z20111217205006870663453,Arlette et les mécanos,19500,1.5,2022-04-13
Z20130506121832697984727,Agnes L.,19500,3.0,2018-03-25
Z20070319213329617744976,Aboleth,19500,4.0,2016-04-03
Z20060108133959317572533,alexandre75,19500,3.5,2016-02-21
Z20151016152104927268581,Bert R,19500,5.0,2017-11-02
Z20070611175742030448814,Lubiie,19500,2.5,2016-02-08
Z20100828143117113234544,Ungeduld,19500,4.5,2022-01-24
Z20131212151103807675137,valérie D.,19500,3.5,2019-04-19
Z20151218234547717918666,Fraenkel M.,19500,2.0,2022-02-21
Z20081123161014793831782,Pascal V,19500,4.5,2016-02-27
Z20181124134052769133314,awol1,19500,4.0,2018-11-25
Z20160208115604070987446,Polo 4.,19500,4.0,2016-02-16
Z20190304094840814219542,Runi67,19500,4.5,2019-03-26
Z20111226212841147182561,Séverine M,19500,4.0,2016-02-15
Z20051120102743443963436,joemontain26,19500,4.0,2016-02-21
Z20130520204250947683486,Syned d.,19500,4.0,2021-01-18
Z20141130131523860286771,Mathilde G,19500,5.0,2016-02-23
Z20090519170826770806814,Gwode1,19500,4.5,2016-02-24
Z20161009165538363105396,KiteWindCorsica a.,19500,5.0,2018-01-30
Z20171125193901820912221,Gronchon,19500,3.5,2017-11-25
Z20151209132704833378253,JMI78,19500,3.5,2016-02-23
Z20190711104643106431923,frederic d,19500,5.0,2019-07-15
Z20160118183735800346733,critictout.,19500,4.5,2016-02-23
Z20200604215742660027252,Michel Faurand,19500,5.0,2020-06-05
Z20150825232514167163698,Evadiznoff,19500,4.0,2016-02-17
Z20160228182029070128119,Lucas S.,19500,4.5,2016-02-28
Z20190413171053865777923,Heloise A,19500,5.0,2019-04-13
Z20100131093213350587744,pierouf,19500,5.0,2016-02-10
Z20160213123849740802417,robh,19500,5.0,2016-03-05
Z20030318104639813779116,Yetcha,12199,4.5,2021-04-13
Z20040229145059670215534,ffred,12199,4.0,2015-10-08
Z20150611102648140178198,Fabien S.,12199,4.0,2017-06-27
Z20100925133504780134191,Xavi_de_Paris,12199,4.0,2018-04-18
Z20060104204707340124355,Ti Nou,12199,4.0,2018-04-28
Z20070814215940203765217,tixou0,12199,1.5,2015-09-20
Z20110207173035203991979,conrad7893,12199,4.5,2015-09-13
Z20050723115545143682894,gunbuster,12199,0.5,2015-07-07
Z20141115083814400458133,Vinz1,12199,4.0,2016-10-18
Z20150322112729463279489,rogerwaters,12199,4.5,2016-01-21
Z20120619143324140523497,Pasthen,12199,3.5,2015-09-06
Z20140106184842703619977,antony Z.,12199,4.0,2015-09-30
Z20120509144229610539964,Michael R,12199,4.0,2015-09-30
Z20051218182808937892245,Bruno65,12199,3.5,2020-09-18
Z20081009225920613627173,Renaud  de Montbas,12199,4.0,2015-10-30
Z20120928114913943363835,gnomos,12199,5.0,2022-04-15
Z20110907130528143201518,Steven O.,12199,4.0,2015-09-24
Z20121107170947723701745,Wolverine1992,12199,5.0,2015-09-24
Z20120818153732320983234,Marlon M.,12199,4.0,2015-11-11
Z20130905124152850897154,Sebastien s,12199,4.0,2015-11-01
Z20031116000918630194363,ElBlasio,12199,3.0,2015-08-19
Z20140112013241230608315,Blog Be French,12199,4.0,2015-08-31
Z20120404190641283563623,Boomster,12199,4.0,2015-07-29
Z20110223190525987115225,samprastowin,12199,4.0,2016-02-20
Z20120131221008017315762,Michel Jean Claude,12199,3.0,2015-09-06
Z20130221195534020761854,Spe64,12199,3.5,2015-09-09
Z20100520012243320243326,dblp666,12199,5.0,2016-01-03
Z20020227132038813887558,Blankovitch,12199,1.0,2015-09-07
Z20121020101120783714741,Alligator 427,12199,1.0,2016-11-30
Z20060408011025030416956,Shaigan,12199,3.5,2015-07-25
Z20070302132851600605974,Djack le Flemmard,12199,3.5,2015-09-27
Z20120517075802630439949,Jeanne-Axelle,12199,3.0,2015-10-02
Z20151102213023620379792,danygaborieau,12199,3.5,2015-12-30
Z20121230100558530106328,MD37,12199,4.0,2017-01-25
Z20110316114305370602524,rom1474,12199,4.0,2015-09-14
Z20100828143117113234544,Ungeduld,12199,2.5,2016-06-01
Z20051115141259070879457,leptitju,12199,3.0,2015-08-30
Z20120929205722540893981,Kaartman,12199,3.0,2015-09-23
Z20150916064509743663369,edip89,12199,3.5,2016-04-30
Z20110419113936297216523,Jilli,12199,3.0,2016-06-21
Z20051008235334660731373,gniolf,12199,2.0,2015-09-05
Z20120124180143917205474,sullivan stockinger,12199,5.0,2015-05-24
Z20090328101030547396946,RIFLET,12199,3.0,2015-09-01
Z20121202123331027559474,INDY2A,12199,4.5,2015-09-22
Z20110921145923190779428,Guillaume Corbier,12199,4.0,2015-08-24
Z20150106100243447552948,Didier C,12199,3.5,2015-06-02
Z20120405233745317163844,Brice L,12199,4.5,2016-01-03
Z20170114223725760221318,Chris M.,12199,2.5,2019-12-11
Z20131118153305943737795,Mbadinga E.,12199,3.5,2015-08-09
Z20100515201510443154472,Jean-Marie L,12199,4.5,2015-09-06
Z20041019222838773316465,Nico F,22036,4.5,2020-02-23
Z20190317133551074752593,GIJoe,22036,3.5,2019-11-09
Z20190405222406420974886,Diane S,22036,4.5,2021-01-17
Z20140911131553450316381,Vanessa R.,22036,3.5,2019-05-22
Z20151110200214117236836,Sarah S.,22036,5.0,2019-09-03
Z20150425211656753953227,mike j,22036,3.0,2021-05-12
Z20160423034130627166398,Waldee,22036,4.0,2017-09-24
Z20190116000825990988694,Kyzer K,22036,4.0,2019-06-20
Z20200512145317484338564,Aurelie Le,22036,4.0,2021-09-09
Z20110507163643807336143,Vincent H,22036,5.0,2019-08-07
Z20161022112633207123131,Mathieu B.,22036,5.0,2017-09-19
Z20170318174610360568379,Popopelop P.,22036,4.5,2017-06-01
Z20210827143956324286830,GUILLAUME GERARD,22036,5.0,2021-08-28
Z20131106120621167661463,Aline R,22036,5.0,2021-08-09
Z20040301115223353424921,AMCHI,310,3.5,2010-07-23
Z20030227084758843717727,NeoLain,310,2.0,2013-05-04
Z20050212011643893241315,moket,310,0.5,2020-07-02
Z20070307200253217784276,Xyrons,310,4.0,2008-08-01
Z20080223192731280813435,BlindTheseus,310,2.5,2009-04-30
Z20060918100754323573785,Tedy,310,0.5,2011-06-26
Z20171227202728840555521,Chaîne 42,310,3.0,2021-04-24
Z20020308185604487808769,dougray,310,2.0,2010-07-27
Z20040421151600323997587,g0urAngA,310,4.0,2010-09-05
Z20100719145540520357232,heathledgerdu62,310,4.0,2013-06-07
Z20150713140242083162657,alouet29,310,4.0,2015-12-16
Z20050723115545143682894,gunbuster,310,0.5,2007-05-31
Z20070628155848743286437,hyrule,310,1.0,2009-08-15
Z20080719102429627627951,Miamsolo,310,0.5,2009-10-05
Z20050531104705440897887,Peichan2,310,4.0,2008-02-17
Z20100427023509903775925,Elthib7,310,2.5,2013-06-21
Z20110827204156793908029,tristan stelitano,310,3.5,2017-08-10
Z20080619202737393603819,Thombuilder,310,2.5,2010-11-09
Z20090118213314050626216,asmenez,310,3.0,2010-08-08
Z20060702201356987261787,darkcrow2000,310,3.0,2016-03-31
Z20041230153405377228379,Icemac,310,0.5,2007-07-17
Z20090503172029083308828,jackjacksoncarter,310,5.0,2009-05-04
Z20171213023504743567568,Le blat 0,310,1.0,2017-12-18
Z20060713234351907546153,OdocK,310,1.0,2008-01-27
Z20080808151125180589368,Chloé C,310,1.0,2008-08-22
Z20060103004308933815256,tailwhip,310,5.0,2008-04-01
Z20060527194405023633424,stanlex,310,5.0,2006-11-03
Z20091108091833750347819,aspic,310,2.5,2009-11-08
Z20180628181728642628112,aki,310,0.5,2018-06-28
Z20050807130545400655533,Flow73,310,4.5,2014-08-28
Z20090810211244397586518,Wildfire,310,5.0,2013-09-04
Z20061010100654970451894,Cuauhtemoc,310,4.0,2008-08-17
Z20110115183219373262356,Léonard T,310,5.0,2011-03-12
Z20050102171206403425275,Rimbaldienne,310,5.0,2009-04-30
Z20080318130808237299654,yryahuln,310,5.0,2008-03-18
Z20180223193625093794697,Antoine B.,310,4.0,2020-05-15
Z20090906211954727444641,Elodie W,310,5.0,2010-09-06
Z20170330223647100249521,Mélissa V,310,4.0,2019-04-12
Z20080601132058600181411,solianne,310,5.0,2009-10-16
Z20060505104740817255177,Séverine N,310,4.0,2007-03-22
Z20100705235433767233638,Gakusei92,310,5.0,2010-07-20
Z20200529214318471267516,Sabrina Kasmi4,310,5.0,2020-05-30
Z20090329232304060418611,choudolfin,310,5.0,2009-06-09
Z20161105003516660531578,Aliya H.,310,5.0,2016-11-05
Z20060820175815437618923,MihiMamola,310,5.0,2009-05-05
Z20090506073512790318237,hinano70,310,5.0,2009-05-08
Z20201125003250661163556,Let.Becky,310,5.0,2021-09-22
Z20060306120707657834768,Benito G,24639,4.0,2021-01-14
Z20180724204055107932936,Flōrens PAB,24639,2.5,2021-01-15
Z20170119165346507711342,Adelme d'Otrante,24639,3.0,2021-01-16
Z20160409142210377435924,Marjolaine A.,24639,4.0,2020-12-23
Z20160228144133670342321,Stéphane R,24639,4.0,2021-08-06
Z20020227132038813887558,Blankovitch,24639,4.5,2021-01-27
Z20190728135452981811113,Marcologie,24639,4.0,2021-04-22
Z20140831193747623816798,Noam ???? D,24639,4.0,2021-03-09
Z20200424102132845875415,GilDEB,24639,4.5,2021-07-15
Z20200321064645668247720,Ness Betula,24639,3.5,2021-04-13
Z20201216084904690448980,Damienkeropian,24639,2.0,2020-12-19
Z20200409142629859858849,Laurent ,24639,2.0,2020-12-24
Z20210123215831059824597,David Chales,24639,5.0,2021-01-24
Z20130118202922103205713,fripon P.,24639,4.0,2021-01-28
Z20150805104525000535745,Coeur C.,24639,5.0,2020-12-19
Z20210119004422034534484,Emmanuel Idf,24639,5.0,2021-02-05
Z20200216160602577761230,chantal imsand,24639,5.0,2020-12-20
Z20141122140822890319888,Arnaud C.,24639,4.5,2020-12-19
Z20201221012422015188096,spoulardos,24639,5.0,2020-12-21
Z20181025102516921777940,sutter87,24639,5.0,2021-01-15
Z20090826222950223809831,danovid,24639,5.0,2021-04-13
Z20190718102247124730770,quentin  d,24639,5.0,2020-12-21
Z20201220233018361948410,Quentin Deleau,24639,5.0,2020-12-21
Z20201225151054690128573,sylvie Wahl,24639,5.0,2020-12-26
Z20170214152932067374641,Romain C.,24639,5.0,2020-12-21
Z20201218232222212594073,Helene Fortin,24639,5.0,2020-12-19
Z20060529184639807388441,CrackO DingO,28413,3.0,2021-04-26
Z20170119165346507711342,Adelme d'Otrante,28413,1.5,2021-04-07
Z20181130191842380319159,GéDéon,28413,1.5,2021-03-23
Z20191201090337794668653,Matéo Benoit,28413,4.0,2021-06-05
Z20070302161709850536449,Maxime M.,28413,2.0,2021-03-16
Z20210311174743204370578,Adrien Bletton,28413,2.5,2021-03-24
Z20130123220135743523854,panda 13,28413,2.0,2021-03-25
Z20170913025129683374631,nelly N.,28413,0.5,2021-04-07
Z20160406235152993651829,Xavier C.,28413,1.0,2021-03-16
Z20200229134146624768040,ADH76,28413,0.5,2021-12-05
Z20200614112648175384684,Manon Baudel,28413,0.5,2021-04-21
Z20210316001805200510526,Hugo Kops,28413,1.5,2021-03-16
Z20120321123425767443149,leconi,28413,0.5,2021-03-17
Z20210826011706301381525,Caroline Forey,28413,0.5,2021-08-26
Z20210324191042253647655,Juan Romano Chucalescu,28413,0.5,2021-03-24
Z20180105074032770207427,KLU,28413,1.0,2021-03-22
Z20220103120506374033332,Sarahruben87,28413,0.5,2022-01-03
Z20051105131449940367618,AM11,25584,4.0,2019-10-12
Z20201111133109273184554,Patoche de Rodez,25584,3.5,2021-05-04
Z20211024174245016053913,Old review,25584,4.5,2021-10-25
Z20100311221040147622968,elriad,17438,2.5,2015-07-03
Z20120619143324140523497,Pasthen,17438,3.5,2017-06-24
Z20100501164454243754298,mistermyster,17438,4.0,2021-04-13
Z20050112034839173359726,Dawasta,17438,2.5,2015-12-14
Z20140915203542063768941,Sally Ecran et toile,17438,3.5,2015-07-11
Z20150810002257573518393,Gouchou,17438,3.0,2016-11-28
Z20130501142822443895673,Edgar L.,17438,3.0,2015-05-31
Z20161117212759953301234,Choupi C.,17438,3.5,2020-12-19
Z20171204151559763998856,goco05,17438,2.0,2019-12-25
Z20070611175742030448814,Lubiie,17438,2.5,2015-10-14
Z20070311180855223242674,Patrick Torres,17438,2.5,2020-06-19
Z20150106100243447552948,Didier C,17438,3.5,2015-06-02
Z20121213141041130622545,arsènelupin813,17438,2.0,2015-07-31
Z20160828192743263114835,Lina S.,17438,2.0,2016-12-06
Z20181215084757383327481,Affliod,17438,4.5,2018-12-15
Z20200611232513653103052,Hildegonde Amilcar,17438,4.5,2020-06-12
Z20110704081955727294794,LaNcelot44,30345,4.0,2022-03-29
Z20220218195747736423078,Vanessa Tessier,30345,4.0,2022-02-20
Z20030617125550880353118,jerome62,30345,4.5,2022-02-15
Z20130818002508937793321,Audrey C.,30345,5.0,2022-01-24
Z20080803185521430816944,Guillaume,30169,3.5,2022-04-12
Z20130707125235897985277,Louis C,30169,3.0,2022-03-29
Z20110422013252420214938,tonyhw,30169,3.5,2022-03-19
Z20090426170809323365147,brouyoun,30169,2.5,2022-03-19
Z20220329215358463916913,Leticia Mary,30169,4.0,2022-03-29
Z20140504152322240372766,Roobie,28787,4.5,2021-04-02
Z20191220225401373238409,SERGE TOURMEL,28787,5.0,2022-05-10
Z20210825213536118813310,FredMa,28787,4.0,2021-10-03
Z20200408141924610702914,goachild,28787,5.0,2021-03-24
Z20210718082942090404019,Vincentrais342,28787,0.5,2021-07-19
