press_name,movie_id,press_rating
Le Figaroscope,185426,1.0
Le Journal du Dimanche,185426,1.0
Ouest France,185426,1.0
Première,185426,1.0
Studio Ciné Live,185426,1.0
TéléCinéObs,185426,1.0
Télérama,185426,1.0
Brazil,56147,5.0
Chronic'art.com,56147,5.0
Ciné Live,56147,5.0
Fluctuat.net,56147,5.0
L'Humanité,56147,5.0
Le Monde,56147,5.0
Le Parisien,56147,5.0
Le Point,56147,5.0
Les Inrockuptibles,56147,5.0
Libération,56147,5.0
MCinéma.com,56147,5.0
Ouest France,56147,5.0
Positif,56147,5.0
Première,56147,5.0
Score,56147,5.0
Télé 7 Jours,56147,5.0
Télérama,56147,2.0
Zurban,56147,5.0
aVoir-aLire.com,56147,5.0
L'Express,56147,4.0
Paris Match,56147,4.0
Rolling Stone,56147,4.0
Studio Magazine,56147,4.0
Le Journal du Dimanche,56147,3.0
Cahiers du Cinéma,56147,2.0
Elle,56147,2.0
L'Obs,56147,2.0
TéléCinéObs,56147,1.0
Excessif,146402,3.0
L'Express,146402,3.0
Libération,146402,3.0
TéléCinéObs,146402,3.0
Filmsactu,146402,2.0
Impact,146402,2.0
Metro,146402,2.0
Ouest France,146402,2.0
Première,146402,2.0
Critikat.com,146402,1.0
Télérama,146402,1.0
Closer,211671,4.0
Femme Actuelle,211671,4.0
Le Dauphiné Libéré,211671,4.0
Le Parisien,211671,4.0
L'Obs,211671,3.0
Les Fiches du Cinéma,211671,3.0
Télérama,211671,3.0
Voici,211671,3.0
CinemaTeaser,211671,2.0
Critikat.com,211671,2.0
L'Express,211671,2.0
Le Journal du Dimanche,211671,2.0
Les Inrockuptibles,211671,2.0
Télé 7 Jours,211671,2.0
aVoir-aLire.com,211671,2.0
Ouest France,238622,5.0
20 Minutes,238622,4.0
Cahiers du Cinéma,238622,4.0
CinemaTeaser,238622,4.0
Ecran Large,238622,4.0
Femme Actuelle,238622,4.0
IGN France,238622,4.0
La Septième Obsession,238622,4.0
Le Journal du Dimanche,238622,4.0
Le Parisien,238622,4.0
Mad Movies,238622,2.0
Positif,238622,4.0
Première,238622,4.0
Rolling Stone,238622,4.0
L'Ecran Fantastique,238622,3.0
L'Obs,238622,3.0
La Voix du Nord,238622,3.0
Les Fiches du Cinéma,238622,3.0
Libération,238622,3.0
Sud Ouest,238622,3.0
Télé Loisirs,238622,3.0
Télérama,238622,3.0
aVoir-aLire.com,238622,3.0
Bande à part,238622,2.0
Critikat.com,238622,2.0
L'Express,238622,2.0
Le Monde,238622,2.0
Le Point,238622,2.0
Dernières Nouvelles d'Alsace,238622,1.0
Le Figaro,238622,1.0
Les Inrockuptibles,238622,1.0
Excessif,129003,5.0
20 Minutes,129003,4.0
Le Figaroscope,129003,4.0
Le Journal du Dimanche,129003,4.0
Metro,129003,4.0
Ouest France,129003,4.0
Première,129003,4.0
Studio Ciné Live,129003,4.0
Télé 7 Jours,129003,4.0
L'Ecran Fantastique,129003,3.0
L'Express,129003,3.0
Le Monde,129003,3.0
TéléCinéObs,129003,2.0
Télérama,129003,2.0
Les Fiches du Cinéma,221540,2.0
Positif,221540,2.0
Brazil,129557,5.0
Ciné Live,129557,5.0
Le Figaroscope,129557,5.0
Dvdrama,129557,4.0
Elle,129557,4.0
Le Journal du Dimanche,129557,4.0
Le Parisien,129557,4.0
Metro,129557,4.0
Positif,129557,4.0
Première,129557,4.0
Télé 7 Jours,129557,4.0
TéléCinéObs,129557,4.0
20 Minutes,129557,3.0
L'Express,129557,3.0
La Croix,129557,3.0
Le Point,129557,3.0
Libération,129557,3.0
Ouest France,129557,3.0
Studio Magazine,129557,3.0
Télérama,129557,3.0
Les Inrockuptibles,129557,2.0
Le Monde,129557,1.0
Marianne,285156,5.0
Ecran Large,285156,4.0
GQ,285156,4.0
L'Obs,285156,4.0
Le Figaro,285156,4.0
Le Parisien,285156,4.0
Les Fiches du Cinéma,285156,4.0
Première,285156,4.0
Télé 7 Jours,285156,4.0
Télérama,285156,1.0
aVoir-aLire.com,285156,4.0
Le Monde,285156,3.0
Les Inrockuptibles,285156,2.0
Cahiers du Cinéma,285156,1.0
20 Minutes,228784,4.0
Ouest France,228784,4.0
Public,228784,4.0
Closer,228784,3.0
L'Obs,228784,3.0
Le Parisien,228784,3.0
Critikat.com,228784,2.0
Ecran Large,228784,2.0
Le Dauphiné Libéré,228784,2.0
Les Fiches du Cinéma,228784,2.0
Télé 7 Jours,228784,2.0
aVoir-aLire.com,228784,2.0
Le Figaro,228784,1.0
Le Monde,228784,1.0
Les Inrockuptibles,228784,1.0
Les Inrockuptibles,135257,3.0
Ecran Large,135257,2.0
Les Fiches du Cinéma,135257,2.0
Mad Movies,135257,2.0
20 Minutes,135257,1.0
Positif,135257,1.0
TéléCinéObs,135257,1.0
Télérama,135257,1.0
aVoir-aLire.com,135257,1.0
20 Minutes,242959,4.0
CNews,242959,4.0
Ouest France,242959,4.0
Le Journal du Dimanche,242959,3.0
Le Parisien,242959,3.0
Les Fiches du Cinéma,242959,3.0
Télé 7 Jours,242959,3.0
Télé Loisirs,242959,3.0
Voici,242959,3.0
aVoir-aLire.com,242959,3.0
Télérama,242959,1.0
L'Express,143048,5.0
Le Figaroscope,143048,4.0
Le Monde,143048,4.0
Les Inrockuptibles,143048,4.0
Metro,143048,4.0
Télé 7 Jours,143048,4.0
Chronic'art.com,143048,3.0
Critikat.com,143048,3.0
Excessif,143048,3.0
La Croix,143048,3.0
Le Journal du Dimanche,143048,3.0
Ouest France,143048,3.0
Première,143048,3.0
Studio Ciné Live,143048,3.0
TéléCinéObs,143048,3.0
Télérama,143048,3.0
Filmsactu,143048,2.0
Gala,224790,4.0
Le Dauphiné Libéré,224790,4.0
Le Parisien,224790,4.0
Studio Ciné Live,224790,4.0
Closer,224790,3.0
Franceinfo Culture,224790,3.0
Le Journal du Dimanche,224790,3.0
Public,224790,3.0
Télérama,224790,3.0
Voici,224790,3.0
Les Fiches du Cinéma,224790,2.0
aVoir-aLire.com,224790,2.0
Zurban,1372,5.0
Le Figaroscope,248,5.0
Le Monde,248,5.0
France Soir,248,4.0
La Croix,248,4.0
Les Inrockuptibles,248,4.0
Positif,248,4.0
CNews,241453,4.0
CinemaTeaser,241453,4.0
Critikat.com,241453,4.0
Culturopoing.com,241453,4.0
Filmsactu,241453,4.0
Le Dauphiné Libéré,241453,4.0
Le Parisien,241453,4.0
Mad Movies,241453,4.0
Ouest France,241453,4.0
Rolling Stone,241453,4.0
L'Ecran Fantastique,241453,3.0
L'Express,241453,3.0
L'Obs,241453,3.0
Le Journal du Dimanche,241453,3.0
Le Monde,241453,3.0
Les Fiches du Cinéma,241453,3.0
Première,241453,3.0
Télérama,241453,3.0
aVoir-aLire.com,241453,3.0
La Voix du Nord,241453,2.0
Le Figaro,241453,1.0
Le Parisien,130536,4.0
TéléCinéObs,130536,4.0
L'Express,130536,3.0
Première,130536,3.0
Studio Magazine,130536,3.0
aVoir-aLire.com,130536,3.0
Ciné Live,130536,2.0
MCinéma.com,130536,2.0
Ouest France,130536,2.0
Télérama,130536,2.0
Chronic'art.com,130536,1.0
Le Monde,130536,1.0
Libération,130536,1.0
Cahiers du Cinéma,145475,5.0
Le Parisien,145475,5.0
Les Inrockuptibles,145475,5.0
Mad Movies,145475,5.0
Metro,145475,5.0
Positif,145475,5.0
Première,145475,1.0
CinemaTeaser,145475,4.0
Filmsactu,145475,4.0
L'Ecran Fantastique,145475,4.0
Le Journal du Dimanche,145475,4.0
Libération,145475,4.0
Ouest France,145475,4.0
Studio Ciné Live,145475,4.0
Télé 7 Jours,145475,4.0
Télérama,145475,4.0
Ecran Large,145475,3.0
Elle,145475,3.0
L'Humanité,145475,3.0
Le Monde,145475,3.0
Les Fiches du Cinéma,145475,3.0
TéléCinéObs,145475,3.0
aVoir-aLire.com,145475,3.0
Critikat.com,145475,2.0
L'Express,145475,1.0
L'Ecran Fantastique,59315,4.0
Le Journal du Dimanche,59315,4.0
Ciné Live,59315,2.0
Les Inrockuptibles,59315,2.0
Libération,59315,2.0
MCinéma.com,59315,2.0
Paris Match,59315,2.0
Première,59315,2.0
Studio Magazine,59315,2.0
Télé 7 Jours,59315,2.0
aVoir-aLire.com,59315,2.0
Le Monde,59315,1.0
TéléCinéObs,59315,1.0
L'Humanité,201026,5.0
Libération,201026,3.0
Paris Match,201026,3.0
Positif,201026,3.0
Télé 7 Jours,201026,3.0
TéléCinéObs,201026,3.0
Critikat.com,201026,1.0
Ouest France,201026,1.0
Télérama,201026,1.0
L'Humanité,228189,5.0
L'Obs,228189,5.0
La Voix du Nord,228189,5.0
Le Figaro,228189,5.0
Libération,228189,5.0
Ouest France,228189,5.0
Studio Ciné Live,228189,2.0
Transfuge,228189,5.0
Télérama,228189,5.0
Bande à part,228189,4.0
CNews,228189,4.0
Cahiers du Cinéma,228189,4.0
CinemaTeaser,228189,4.0
Culturopoing.com,228189,4.0
Femme Actuelle,228189,4.0
L'Express,228189,4.0
Le Dauphiné Libéré,228189,4.0
Le Figaroscope,228189,4.0
Le Journal du Dimanche,228189,4.0
Le Monde,228189,4.0
Le Parisien,228189,4.0
Les Fiches du Cinéma,228189,4.0
Les Inrockuptibles,228189,4.0
Paris Match,228189,4.0
Positif,228189,4.0
Première,228189,4.0
Sud Ouest,228189,4.0
aVoir-aLire.com,228189,4.0
Ecran Large,228189,3.0
La Croix,228189,3.0
La Septième Obsession,228189,3.0
Critikat.com,228189,2.0
Le Parisien,25532,4.0
Cplanet.com,25532,3.0
L'Express,25532,3.0
Studio Magazine,25532,3.0
Télérama,25532,3.0
Impact,25532,2.0
L'Obs,25532,2.0
Le Monde,25532,2.0
Première,25532,2.0
Combat,418,5.0
L'Express,418,5.0
Le Figaro,418,5.0
Le Monde,418,5.0
Télérama,418,5.0
aVoir-aLire.com,418,5.0
20 Minutes,291857,4.0
CinemaTeaser,291857,4.0
IGN France,291857,4.0
L'Obs,291857,4.0
Le Figaro,291857,4.0
Le Parisien,291857,4.0
Les Fiches du Cinéma,291857,4.0
Positif,291857,4.0
Télérama,291857,4.0
aVoir-aLire.com,291857,4.0
Paris Match,291857,3.0
Première,291857,3.0
Télé 7 Jours,291857,3.0
Le Journal du Dimanche,291857,2.0
Chronic'art.com,47019,4.0
Ciné Live,47019,4.0
Elle,47019,4.0
Fluctuat.net,47019,4.0
L'Express,47019,4.0
MCinéma.com,47019,4.0
Paris Match,47019,4.0
Rolling Stone,47019,4.0
Télé 7 Jours,47019,4.0
Brazil,47019,3.0
Cahiers du Cinéma,47019,3.0
L'Humanité,47019,3.0
Le Figaroscope,47019,3.0
Le Journal du Dimanche,47019,3.0
Le Parisien,47019,3.0
Les Inrockuptibles,47019,3.0
Ouest France,47019,3.0
Positif,47019,3.0
Studio Magazine,47019,3.0
TéléCinéObs,47019,3.0
Télérama,47019,3.0
aVoir-aLire.com,47019,3.0
Première,47019,2.0
Score,47019,2.0
L'Obs,208626,4.0
Le Parisien,208626,4.0
Studio Ciné Live,208626,1.0
Elle,208626,3.0
L'Express,208626,3.0
La Croix,208626,3.0
Le Journal du Dimanche,208626,3.0
Le Monde,208626,3.0
Les Fiches du Cinéma,208626,3.0
Première,208626,3.0
Télé 7 Jours,208626,3.0
TéléCinéObs,208626,3.0
Télérama,208626,3.0
aVoir-aLire.com,208626,3.0
Franceinfo Culture,208626,2.0
Metro,208626,2.0
Critikat.com,208626,1.0
FHM,27777,4.0
Le Journal du Dimanche,27777,4.0
Le Monde,27777,4.0
Le Parisien,27777,4.0
Le Point,27777,4.0
MCinéma.com,27777,4.0
Positif,27777,4.0
Repérages,27777,4.0
Studio Magazine,27777,4.0
Chronic'art.com,27777,3.0
L'Express,27777,3.0
L'Obs,27777,3.0
Le Figaro,27777,3.0
Le Figaroscope,27777,3.0
Première,27777,3.0
Télérama,27777,3.0
Urbuz,27777,3.0
Ciné Live,27777,2.0
L'Ecran Fantastique,137973,5.0
Mad Movies,137973,5.0
Metro,137973,5.0
Critikat.com,137973,4.0
Le Monde,137973,4.0
Les Fiches du Cinéma,137973,4.0
Positif,137973,4.0
Studio Ciné Live,137973,4.0
Cahiers du Cinéma,137973,3.0
CinemaTeaser,137973,3.0
Ecran Large,137973,3.0
Excessif,137973,3.0
L'Express,137973,3.0
Le Journal du Dimanche,137973,3.0
Les Inrockuptibles,137973,3.0
Libération,137973,3.0
Ouest France,137973,3.0
TéléCinéObs,137973,3.0
Télérama,137973,2.0
Brazil,59982,5.0
Cahiers du Cinéma,59982,5.0
L'Humanité,59982,4.0
L'Obs,59982,5.0
Score,59982,5.0
Télé 7 Jours,59982,5.0
Télérama,59982,2.0
Elle,59982,4.0
L'Express,59982,4.0
Le Monde,59982,3.0
Le Point,59982,4.0
Libération,59982,2.0
MCinéma.com,59982,4.0
Positif,59982,4.0
TéléCinéObs,59982,4.0
Zurban,59982,3.0
Chronic'art.com,59982,3.0
Ciné Live,59982,3.0
Le Figaro,59982,3.0
Le Figaroscope,59982,3.0
Les Inrockuptibles,59982,3.0
Paris Match,59982,3.0
Première,59982,3.0
Variety,59982,3.0
aVoir-aLire.com,59982,3.0
Fluctuat.net,59982,2.0
Ouest France,59982,2.0
Studio Magazine,59982,2.0
The Hollywood Reporter,59982,2.0
Chronic'art.com,57432,5.0
Ciné Live,57432,5.0
Elle,57432,5.0
Fluctuat.net,57432,5.0
Le Journal du Dimanche,57432,5.0
Le Point,57432,5.0
MCinéma.com,57432,5.0
Mad Movies,57432,5.0
Positif,57432,5.0
Première,57432,5.0
Télé 7 Jours,57432,5.0
Télérama,57432,2.0
Zurban,57432,5.0
aVoir-aLire.com,57432,5.0
Brazil,57432,4.0
Le Figaro,57432,4.0
Les Inrockuptibles,57432,4.0
Paris Match,57432,4.0
Rolling Stone,57432,4.0
Studio Magazine,57432,4.0
L'Express,57432,3.0
L'Humanité,57432,3.0
Le Figaroscope,57432,3.0
Le Monde,57432,3.0
Le Parisien,57432,3.0
Libération,57432,3.0
Ouest France,57432,3.0
Cahiers du Cinéma,57432,2.0
L'Obs,57432,1.0
Score,57432,2.0
TéléCinéObs,57432,2.0
Aden,738,5.0
Les Echos,738,5.0
Le Dauphiné Libéré,265431,5.0
Positif,265431,5.0
Télé 2 semaines,265431,5.0
20 Minutes,265431,4.0
Bande à part,265431,4.0
CNews,265431,4.0
Closer,265431,4.0
Dernières Nouvelles d'Alsace,265431,4.0
Ecran Large,265431,4.0
Elle,265431,4.0
L'Humanité,265431,4.0
L'Obs,265431,4.0
Le Figaro,265431,4.0
Le Parisien,265431,4.0
Les Fiches du Cinéma,265431,4.0
Ouest France,265431,4.0
Télérama,265431,4.0
aVoir-aLire.com,265431,4.0
Critikat.com,265431,3.0
Femme Actuelle,265431,3.0
Franceinfo Culture,265431,3.0
L'Express,265431,3.0
La Croix,265431,3.0
Libération,265431,3.0
Télé 7 Jours,265431,3.0
Le Journal du Dimanche,265431,2.0
Les Inrockuptibles,265431,2.0
Sud Ouest,265431,2.0
Voici,265431,2.0
Cahiers du Cinéma,265431,1.0
Le Monde,265431,1.0
Première,265431,1.0
20 Minutes,190267,5.0
CinemaTeaser,190267,5.0
Le Journal du Dimanche,190267,5.0
Le Monde,190267,5.0
Les Inrockuptibles,190267,5.0
TF1 News,190267,5.0
Télé 7 Jours,190267,5.0
TéléCinéObs,190267,5.0
Ecran Large,190267,4.0
Elle,190267,4.0
L'Express,190267,4.0
L'Obs,190267,4.0
Les Fiches du Cinéma,190267,4.0
Marianne,190267,4.0
Metro,190267,4.0
Paris Match,190267,4.0
Positif,190267,4.0
Première,190267,4.0
Studio Ciné Live,190267,4.0
Télérama,190267,1.0
La Croix,190267,3.0
Cahiers du Cinéma,190267,2.0
Critikat.com,190267,2.0
L'Humanité,190267,2.0
Libération,190267,2.0
Chronic'art.com,190267,1.0
Brazil,147940,5.0
Libération,147940,5.0
Mad Movies,147940,5.0
Ouest France,147940,5.0
Télé 7 Jours,147940,5.0
Excessif,147940,4.0
L'Express,147940,4.0
Le Figaroscope,147940,4.0
Le Journal du Dimanche,147940,4.0
Le Monde,147940,4.0
Le Parisien,147940,4.0
Metro,147940,4.0
Première,147940,4.0
Studio Ciné Live,147940,4.0
Critikat.com,147940,3.0
L'Humanité,147940,3.0
Les Inrockuptibles,147940,3.0
Télérama,147940,3.0
Chronic'art.com,147940,2.0
L'Ecran Fantastique,147940,2.0
Cahiers du Cinéma,147940,1.0
TéléCinéObs,147940,1.0
20 Minutes,252283,4.0
Closer,252283,4.0
L'Express,252283,4.0
Le Parisien,252283,4.0
Ouest France,252283,4.0
Télé 7 Jours,252283,4.0
Dernières Nouvelles d'Alsace,252283,3.0
La Voix du Nord,252283,3.0
Le Dauphiné Libéré,252283,3.0
Le Figaro,252283,3.0
Le Journal du Dimanche,252283,3.0
Positif,252283,3.0
Première,252283,3.0
Télérama,252283,3.0
Les Fiches du Cinéma,252283,2.0
aVoir-aLire.com,252283,2.0
L'Obs,252283,1.0
20 Minutes,220641,5.0
Cahiers du Cinéma,220641,5.0
Elle,220641,5.0
Libération,220641,5.0
Critikat.com,220641,4.0
L'Express,220641,4.0
Le Monde,220641,4.0
Les Fiches du Cinéma,220641,4.0
Les Inrockuptibles,220641,4.0
Marianne,220641,4.0
Studio Ciné Live,220641,4.0
TF1 News,220641,4.0
Transfuge,220641,4.0
Chronic'art.com,220641,3.0
L'Humanité,220641,3.0
Première,220641,3.0
TéléCinéObs,220641,3.0
Positif,220641,2.0
Télérama,220641,2.0
L'Ecran Fantastique,141844,4.0
TéléCinéObs,141844,4.0
Critikat.com,141844,3.0
Excessif,141844,3.0
L'Express,141844,3.0
L'Humanité,141844,3.0
Le Figaroscope,141844,3.0
Mad Movies,141844,3.0
Ouest France,141844,3.0
Première,141844,3.0
Les Inrockuptibles,141844,2.0
Studio Ciné Live,141844,2.0
Télérama,141844,2.0
Positif,141844,1.0
Ouest France,180270,4.0
Ecran Large,180270,3.0
L'Express,180270,3.0
Le Journal du Dimanche,180270,3.0
Le Parisien,180270,3.0
Le Point,180270,3.0
Première,180270,3.0
Studio Ciné Live,180270,3.0
Télérama,180270,3.0
Télé 7 Jours,180270,2.0
20 Minutes,180270,1.0
Critikat.com,180270,1.0
Les Fiches du Cinéma,180270,1.0
Les Inrockuptibles,180270,1.0
Metro,180270,1.0
Positif,180270,1.0
TéléCinéObs,180270,1.0
Ouest France,252313,4.0
Public,252313,4.0
BIBA,252313,3.0
CNews,252313,3.0
Ecran Large,252313,3.0
Première,252313,3.0
Voici,252313,3.0
aVoir-aLire.com,252313,3.0
Critikat.com,252313,2.0
Les Fiches du Cinéma,252313,2.0
Le Journal du Dimanche,252313,1.0
Libération,140,4.0
Positif,140,4.0
Télérama,140,3.0
Le Figaro,140,2.0
Le Monde,140,2.0
20 Minutes,261243,4.0
BIBA,261243,4.0
Bande à part,261243,4.0
CNews,261243,4.0
Dernières Nouvelles d'Alsace,261243,4.0
Femme Actuelle,261243,4.0
L'Obs,261243,4.0
La Croix,261243,4.0
La Voix du Nord,261243,4.0
Le Dauphiné Libéré,261243,4.0
Le Parisien,261243,4.0
Les Fiches du Cinéma,261243,4.0
Marianne,261243,4.0
Marie Claire,261243,4.0
Ouest France,261243,4.0
Positif,261243,4.0
Sud Ouest,261243,4.0
Télé Loisirs,261243,4.0
Télérama,261243,4.0
aVoir-aLire.com,261243,4.0
Cahiers du Cinéma,261243,3.0
Franceinfo Culture,261243,3.0
L'Humanité,261243,3.0
Le Journal du Dimanche,261243,3.0
Le Monde,261243,3.0
Les Inrockuptibles,261243,3.0
Première,261243,3.0
Le Figaro,261243,2.0
Libération,261243,2.0
L'Ecran Fantastique,33907,3.0
L'Humanité,33907,3.0
Le Figaroscope,33907,3.0
Les Inrockuptibles,33907,3.0
Libération,33907,3.0
Studio Magazine,33907,3.0
Aden,33907,2.0
Chronic'art.com,33907,2.0
Ciné Live,33907,2.0
L'Express,33907,2.0
Le Figaro,33907,2.0
Le Monde,33907,2.0
MCinéma.com,33907,2.0
Positif,33907,2.0
Première,33907,2.0
TéléCinéObs,33907,2.0
aVoir-aLire.com,33907,2.0
Cinopsis.com,17994,2.0
Le Monde,17994,2.0
Planetcinema.com,17994,2.0
Première,17994,2.0
Télérama,17994,2.0
20 Minutes,241020,4.0
LCI,241020,4.0
Dernières Nouvelles d'Alsace,241020,3.0
Femme Actuelle,241020,3.0
Le Parisien,241020,3.0
Télé Loisirs,241020,3.0
Télérama,241020,3.0
Voici,241020,3.0
Ecran Large,241020,2.0
Le Dauphiné Libéré,241020,2.0
Le Journal du Dimanche,241020,2.0
Les Fiches du Cinéma,241020,2.0
Libération,241020,2.0
CinemaTeaser,241020,1.0
L'Obs,241020,1.0
Le Monde,241020,1.0
Mad Movies,241020,1.0
Femme Actuelle,245285,5.0
Le Dauphiné Libéré,245285,5.0
Closer,245285,4.0
L'Humanité,245285,4.0
La Voix du Nord,245285,4.0
Le Parisien,245285,4.0
Ouest France,245285,4.0
CNews,245285,3.0
L'Obs,245285,3.0
Le Figaro,245285,3.0
Le Journal du Dimanche,245285,3.0
Les Fiches du Cinéma,245285,3.0
Rolling Stone,245285,3.0
Voici,245285,3.0
aVoir-aLire.com,245285,3.0
Cahiers du Cinéma,245285,2.0
Critikat.com,245285,2.0
La Croix,245285,2.0
Le Monde,245285,2.0
Les Inrockuptibles,245285,2.0
Première,245285,2.0
Sud Ouest,245285,2.0
Télérama,245285,1.0
The Hollywood Reporter,56539,5.0
Variety,56539,5.0
Ciné Live,56539,4.0
L'Express,56539,4.0
Le Parisien,56539,4.0
Paris Match,56539,4.0
Studio Magazine,56539,4.0
TéléCinéObs,56539,4.0
Elle,56539,3.0
Le Figaro,56539,3.0
Le Figaroscope,56539,3.0
Le Monde,56539,3.0
MCinéma.com,56539,3.0
Ouest France,56539,3.0
Première,56539,3.0
Télé 7 Jours,56539,3.0
Zurban,56539,3.0
Cahiers du Cinéma,56539,2.0
Chronic'art.com,56539,2.0
Le Point,56539,2.0
Les Inrockuptibles,56539,2.0
Positif,56539,2.0
Score,56539,2.0
Télérama,56539,2.0
aVoir-aLire.com,56539,2.0
Brazil,111748,3.0
Le Monde,111748,3.0
Positif,111748,3.0
Première,111748,3.0
aVoir-aLire.com,111748,3.0
Ciné Live,111748,2.0
L'Express,111748,2.0
Ouest France,111748,2.0
Studio Magazine,111748,2.0
Télérama,111748,2.0
MCinéma.com,111748,1.0
Ouest France,212468,5.0
20 Minutes,212468,4.0
Charlie Hebdo,212468,4.0
Ecran Large,212468,4.0
L'Express,212468,4.0
Le Journal du Dimanche,212468,4.0
Le Monde,212468,4.0
Le Parisien,212468,4.0
Les Fiches du Cinéma,212468,4.0
Première,212468,4.0
TéléCinéObs,212468,4.0
Télérama,212468,2.0
aVoir-aLire.com,212468,4.0
Cahiers du Cinéma,212468,3.0
Chronic'art.com,212468,3.0
CinemaTeaser,212468,3.0
La Croix,212468,3.0
Les Inrockuptibles,212468,3.0
Libération,212468,3.0
Positif,212468,3.0
Studio Ciné Live,212468,3.0
Critikat.com,212468,2.0
CinemaTeaser,245149,5.0
L'Humanité,245149,4.0
La Voix du Nord,245149,4.0
Le Dauphiné Libéré,245149,4.0
Le Figaro,245149,4.0
Le Journal du Dimanche,245149,4.0
Le Monde,245149,4.0
Le Parisien,245149,4.0
Les Fiches du Cinéma,245149,4.0
Les Inrockuptibles,245149,4.0
Ouest France,245149,4.0
Première,245149,4.0
Studio Ciné Live,245149,4.0
Télérama,245149,4.0
aVoir-aLire.com,245149,4.0
Culturopoing.com,245149,3.0
L'Obs,245149,3.0
Cahiers du Cinéma,245149,2.0
Libération,245149,2.0
La Croix,245149,1.0
L'Express,28798,4.0
Aden,28798,2.0
Chronic'art.com,28798,2.0
Ciné Live,28798,2.0
Fluctuat.net,28798,2.0
L'Obs,28798,2.0
Le Monde,28798,2.0
Le Parisien,28798,2.0
Les Inrockuptibles,28798,2.0
MCinéma.com,28798,2.0
Première,28798,2.0
Studio Magazine,28798,2.0
Urbuz,28798,2.0
Zurban,28798,2.0
Score,108526,5.0
Télérama,108526,1.0
Cahiers du Cinéma,108526,4.0
Ciné Live,108526,4.0
L'Obs,108526,4.0
Le Parisien,108526,4.0
Le Point,108526,4.0
MCinéma.com,108526,4.0
Positif,108526,4.0
Première,108526,4.0
Studio Magazine,108526,4.0
Télé 7 Jours,108526,4.0
aVoir-aLire.com,108526,4.0
Brazil,108526,3.0
Chronic'art.com,108526,3.0
L'Express,108526,3.0
Le Figaro,108526,3.0
Le Figaroscope,108526,3.0
Le Journal du Dimanche,108526,3.0
Le Monde,108526,3.0
Les Inrockuptibles,108526,3.0
Libération,108526,3.0
Metro,108526,3.0
Paris Match,108526,3.0
Elle,108526,2.0
L'Humanité,108526,2.0
Ouest France,108526,2.0
CinemaTeaser,237773,5.0
Culturopoing.com,237773,5.0
La Septième Obsession,237773,5.0
Marianne,237773,5.0
20 Minutes,237773,4.0
Bande à part,237773,4.0
CNews,237773,4.0
Cahiers du Cinéma,237773,4.0
Critikat.com,237773,4.0
Elle,237773,4.0
Femme Actuelle,237773,4.0
Franceinfo Culture,237773,4.0
GQ,237773,4.0
L'Express,237773,4.0
L'Humanité,237773,4.0
La Croix,237773,4.0
La Voix du Nord,237773,4.0
Le Dauphiné Libéré,237773,4.0
Le Figaro,237773,4.0
Le Figaroscope,237773,4.0
Le Monde,237773,4.0
Le Parisien,237773,4.0
Les Fiches du Cinéma,237773,4.0
Les Inrockuptibles,237773,4.0
Ouest France,237773,4.0
Paris Match,237773,4.0
Positif,237773,4.0
Studio Ciné Live,237773,4.0
Sud Ouest,237773,4.0
Transfuge,237773,4.0
Télé 2 semaines,237773,4.0
Télé 7 Jours,237773,4.0
Télé Loisirs,237773,4.0
Télérama,237773,1.0
Voici,237773,4.0
aVoir-aLire.com,237773,4.0
Le Journal du Dimanche,237773,3.0
Libération,237773,3.0
Rolling Stone,237773,3.0
Première,237773,2.0
VSD,237773,2.0
L'Obs,237773,1.0
Critikat.com,204087,3.0
Les Fiches du Cinéma,204087,3.0
Les Inrockuptibles,204087,1.0
Studio Ciné Live,204087,1.0
Cahiers du Cinéma,13896,4.0
Libération,13896,4.0
Télérama,13896,4.0
Positif,13896,3.0
Les Echos,13896,2.0
Franceinfo Culture,228707,5.0
GQ,228707,5.0
Marianne,228707,5.0
Ouest France,228707,5.0
Positif,228707,5.0
Sud Ouest,228707,5.0
Télérama,228707,5.0
20 Minutes,228707,4.0
CNews,228707,4.0
Femme Actuelle,228707,4.0
L'Express,228707,4.0
L'Humanité,228707,4.0
La Croix,228707,4.0
Le Dauphiné Libéré,228707,4.0
Le Point,228707,4.0
Les Inrockuptibles,228707,4.0
Paris Match,228707,4.0
Studio Ciné Live,228707,4.0
Transfuge,228707,4.0
Voici,228707,4.0
VSD,228707,3.5
Cahiers du Cinéma,228707,3.0
Ecran Large,228707,3.0
L'Obs,228707,3.0
Le Journal du Dimanche,228707,3.0
Le Monde,228707,3.0
Les Fiches du Cinéma,228707,3.0
Première,228707,3.0
TF1 News,228707,3.0
Télé 7 Jours,228707,3.0
aVoir-aLire.com,228707,3.0
Chronic'art.com,228707,2.0
Critikat.com,228707,2.0
Libération,228707,1.0
Première,110644,5.0
Ciné Live,110644,4.0
L'Ecran Fantastique,110644,4.0
Libération,110644,4.0
Télé 7 Jours,110644,4.0
Cahiers du Cinéma,110644,3.0
L'Humanité,110644,3.0
Le Journal du Dimanche,110644,3.0
Le Monde,110644,3.0
Les Inrockuptibles,110644,3.0
Mad Movies,110644,3.0
Metro,110644,3.0
Ouest France,110644,3.0
Studio Magazine,110644,3.0
aVoir-aLire.com,110644,3.0
Elle,110644,2.0
L'Express,110644,2.0
TéléCinéObs,110644,2.0
Télérama,110644,2.0
MCinéma.com,110644,1.0
